"0","Airfare.data$FARE = as.numeric(substr(as.character(Airfare.data$FARE),2,10)) # To remove currency $"
"0","## S_INCOME AND E_INCOME are factors, we will need to convert it into number, and remove currency symbol"
"0","Airfare.data$S_INCOME = as.numeric(gsub(""\\$|,"","""",Airfare.data$S_INCOME))"
"0","Airfare.data$E_INCOME = as.numeric(gsub(""\\$|,"","""",Airfare.data$E_INCOME))"
"0","Airfare = Airfare.data[,5:18]                   # Removing the unwanted columns that have text values"
"0","dim(Airfare)      # Getting the dimension ( no of rows and columns in our data)"
"1","[1]"
"1"," 638"
"1","  14"
"1","
"
